geneID	string_protein_id	propagate_scores
RTN1	9606.ENSP00000267484	8.873206448998569e-06
ADI1	9606.ENSP00000333666	8.872522736929103e-06
ACSF2	9606.ENSP00000401831	8.86386945018889e-06
SCNN1D	9606.ENSP00000368411	8.862871086074492e-06
DOHH	9606.ENSP00000398882	8.862420976036653e-06
CCNG1	9606.ENSP00000344635	8.862281049523461e-06
IFIT1B	9606.ENSP00000360874	8.8584094143161e-06
PSMG3	9606.ENSP00000288607	8.853906853203812e-06
LCMT1	9606.ENSP00000382021	8.853001325081251e-06
CFAP221	9606.ENSP00000393222	8.852486572784735e-06
BOLA2B	9606.ENSP00000306752	8.852181374574366e-06
SLC25A25	9606.ENSP00000362160	8.846621895522172e-06
PELI2	9606.ENSP00000267460	8.844930462061603e-06
TRARG1	9606.ENSP00000329548	8.842592358392817e-06
CDC123	9606.ENSP00000281141	8.840206374441855e-06
TGS1	9606.ENSP00000260129	8.836399921807625e-06
PERP	9606.ENSP00000397157	8.834085845805533e-06
POLR3G	9606.ENSP00000498469	8.831961521383148e-06
RSPO2	9606.ENSP00000276659	8.831606747929244e-06
VCPIP1	9606.ENSP00000309031	8.83118429777755e-06
DEFB105B	9606.ENSP00000335281	8.828967958536567e-06
ACOT8	9606.ENSP00000217455	8.82862139795446e-06
SMYD2	9606.ENSP00000355924	8.826463054151458e-06
CEP350	9606.ENSP00000356579	8.823750454888819e-06
CHST3	9606.ENSP00000362207	8.815813310669644e-06
TMEM107	9606.ENSP00000314116	8.815798278123674e-06
CST6	9606.ENSP00000311313	8.808172472039855e-06
PITPNM1	9606.ENSP00000348772	8.807428423016275e-06
FAM83H	9606.ENSP00000373565	8.805667599736634e-06
RNH1	9606.ENSP00000433999	8.798766191591344e-06
PDRG1	9606.ENSP00000202017	8.795287279668991e-06
FREM2	9606.ENSP00000280481	8.792332238832527e-06
GIMAP5	9606.ENSP00000351473	8.791392874606541e-06
BMP3	9606.ENSP00000282701	8.784066691128127e-06
PPP4R3B	9606.ENSP00000483228	8.781971825473584e-06
MAEL	9606.ENSP00000356846	8.781676547169345e-06
ANKRD6	9606.ENSP00000345767	8.78024101762199e-06
ISCA2	9606.ENSP00000452007	8.780152964671375e-06
CDK13	9606.ENSP00000181839	8.777600545842552e-06
PYCR2	9606.ENSP00000342502	8.771211273092814e-06
RNASE1	9606.ENSP00000381057	8.768514899038404e-06
PDPR	9606.ENSP00000288050	8.767322729774394e-06
NCAPD3	9606.ENSP00000433681	8.765119488509719e-06
REG3A	9606.ENSP00000377456	8.763811034448216e-06
XYLT1	9606.ENSP00000261381	8.75826449744042e-06
BASP1	9606.ENSP00000319281	8.755122789149842e-06
MAP2K5	9606.ENSP00000178640	8.754879553362398e-06
DDX11	9606.ENSP00000440402	8.751208923678772e-06
UBAC2	9606.ENSP00000383911	8.749218252251145e-06
HSF4	9606.ENSP00000430947	8.747801299528591e-06
KRT27	9606.ENSP00000301656	8.74722987041311e-06
DNAH17	9606.ENSP00000374490	8.743719705229053e-06
DNAH8	9606.ENSP00000333363	8.743719705229053e-06
DNAH2	9606.ENSP00000458355	8.743719705229053e-06
LGALS7	9606.ENSP00000367891	8.743362688035642e-06
ANGPTL5	9606.ENSP00000335255	8.742158886170756e-06
TAF7L	9606.ENSP00000361998	8.741691288844529e-06
RBKS	9606.ENSP00000306817	8.7383226479137e-06
UPK3B	9606.ENSP00000334938	8.737679049258229e-06
RAB33B	9606.ENSP00000306496	8.732251944589203e-06
STRC	9606.ENSP00000401513	8.732100928560535e-06
PGLS	9606.ENSP00000252603	8.730963994688885e-06
TFAP2B	9606.ENSP00000377265	8.730889325938969e-06
TCTN2	9606.ENSP00000304941	8.730017025667386e-06
PRR5L	9606.ENSP00000368144	8.729564843461184e-06
TRAPPC13	9606.ENSP00000409231	8.726682347836843e-06
MRAP	9606.ENSP00000382684	8.724477788821785e-06
NPC2	9606.ENSP00000451206	8.720351597950817e-06
MLPH	9606.ENSP00000264605	8.7199422082769e-06
SCLT1	9606.ENSP00000281142	8.719415621833749e-06
WDR4	9606.ENSP00000381266	8.717651091067759e-06
KCNJ14	9606.ENSP00000375756	8.715401748950583e-06
ABCA3	9606.ENSP00000301732	8.711434402136224e-06
RHBDL2	9606.ENSP00000289248	8.705474502689248e-06
DHX35	9606.ENSP00000252011	8.704729694408975e-06
SETD3	9606.ENSP00000327436	8.70118536566384e-06
DNAH12	9606.ENSP00000312554	8.699546163705386e-06
SEPTIN14	9606.ENSP00000373627	8.698931569736468e-06
ALG11	9606.ENSP00000430236	8.6968761226054e-06
SLC16A1	9606.ENSP00000441065	8.694130885954859e-06
RBM4	9606.ENSP00000386894	8.693486128542744e-06
UCN2	9606.ENSP00000273610	8.693200109048753e-06
CRHBP	9606.ENSP00000274368	8.693200109048751e-06
FGF12	9606.ENSP00000413496	8.690204830625888e-06
SPPL2B	9606.ENSP00000478298	8.687943388549088e-06
SPPL2A	9606.ENSP00000261854	8.687943388549088e-06
CPEB2	9606.ENSP00000443985	8.683511795731883e-06
FKBP3	9606.ENSP00000216330	8.68274768051091e-06
KRTAP10-10	9606.ENSP00000369438	8.681677247738417e-06
MGAT3	9606.ENSP00000345270	8.681069903679107e-06
TDRD12	9606.ENSP00000390621	8.679755634730183e-06
BTBD9	9606.ENSP00000418751	8.679537824941874e-06
USH1G	9606.ENSP00000480279	8.669877515495965e-06
ARHGAP8	9606.ENSP00000374424	8.668362689700207e-06
CADM4	9606.ENSP00000222374	8.666864130555648e-06
H1-3	9606.ENSP00000244534	8.664690066735572e-06
SULT1A3	9606.ENSP00000378570	8.664616211503751e-06
CTDSP2	9606.ENSP00000381148	8.663284180256656e-06
HCRTR1	9606.ENSP00000384387	8.66325003846936e-06
PTPN4	9606.ENSP00000263708	8.657999416458376e-06
KRTAP10-4	9606.ENSP00000383225	8.651290196840671e-06
SPRR2F	9606.ENSP00000418193	8.647416558380409e-06
ALKAL2	9606.ENSP00000384604	8.645779072131927e-06
XAGE1A	9606.ENSP00000364752	8.643802386567933e-06
ENOPH1	9606.ENSP00000273920	8.642542159180815e-06
MBD4	9606.ENSP00000249910	8.630092478992653e-06
KLF6	9606.ENSP00000419923	8.62826413708312e-06
STRA8	9606.ENSP00000275764	8.628204372471923e-06
MGAT4B	9606.ENSP00000338487	8.627560365318696e-06
OPA3	9606.ENSP00000319817	8.626762398261439e-06
CCT8L2	9606.ENSP00000353048	8.624065582356371e-06
PLEKHM2	9606.ENSP00000364956	8.621788485863608e-06
PRDM9	9606.ENSP00000296682	8.618132970984026e-06
CNTROB	9606.ENSP00000369614	8.614519392260459e-06
NAP1L1	9606.ENSP00000477538	8.613879574291535e-06
RUFY1	9606.ENSP00000325594	8.6101806760499e-06
SDR16C5	9606.ENSP00000431010	8.609340068392156e-06
SMNDC1	9606.ENSP00000358616	8.607981034121044e-06
MOCS3	9606.ENSP00000244051	8.607952442418632e-06
ASB2	9606.ENSP00000451575	8.60774783947156e-06
KLK6	9606.ENSP00000366047	8.604159559713152e-06
SNX12	9606.ENSP00000481314	8.60370363840229e-06
AQP10	9606.ENSP00000318355	8.60360504037844e-06
CETN3	9606.ENSP00000428259	8.596282118499462e-06
NDP	9606.ENSP00000495811	8.585372219089537e-06
GALNS	9606.ENSP00000268695	8.582249270315328e-06
CARD6	9606.ENSP00000254691	8.581819176307338e-06
MAL2	9606.ENSP00000479708	8.581463113814014e-06
PDXK	9606.ENSP00000291565	8.5759133430495e-06
PHOSPHO1	9606.ENSP00000406909	8.57510438681647e-06
RBP3	9606.ENSP00000463151	8.573649646444442e-06
AQP3	9606.ENSP00000297991	8.572193326010196e-06
UGGT2	9606.ENSP00000365938	8.570692878984198e-06
A1CF	9606.ENSP00000378868	8.569161919091327e-06
SLC1A1	9606.ENSP00000262352	8.568594589605098e-06
DNTTIP1	9606.ENSP00000361705	8.566168561293095e-06
PPP6R1	9606.ENSP00000414202	8.565486291511643e-06
TULP3	9606.ENSP00000380321	8.563814186738475e-06
RAB22A	9606.ENSP00000244040	8.562186579563296e-06
DEFB123	9606.ENSP00000365486	8.560291708838316e-06
OXSM	9606.ENSP00000280701	8.559246429930707e-06
YIPF6	9606.ENSP00000417573	8.557748014838503e-06
PNRC2	9606.ENSP00000497590	8.55226928766149e-06
H3Y1	9606.ENSP00000496014	8.548101184245583e-06
DGCR2	9606.ENSP00000263196	8.545994803860816e-06
FAXDC2	9606.ENSP00000320604	8.54377988698442e-06
VCY1B	9606.ENSP00000250823	8.539966193661916e-06
VCY	9606.ENSP00000250825	8.539966193661916e-06
ETV7	9606.ENSP00000341843	8.538655506612036e-06
TREX1	9606.ENSP00000486676	8.538487880539788e-06
ANGPTL8	9606.ENSP00000479969	8.535003089321061e-06
KMT5B	9606.ENSP00000305899	8.532515596988177e-06
OPN3	9606.ENSP00000355512	8.527212906091455e-06
TGIF1	9606.ENSP00000327959	8.526667021657471e-06
FBF1	9606.ENSP00000490726	8.523610354413577e-06
KTN1	9606.ENSP00000378725	8.522940195335376e-06
CNPY2	9606.ENSP00000273308	8.519635174710653e-06
HPCA	9606.ENSP00000362566	8.514609791904146e-06
PRAMEF2	9606.ENSP00000240189	8.510533592986234e-06
SLC2A3	9606.ENSP00000075120	8.507564807897007e-06
LRRC32	9606.ENSP00000384126	8.501705744651562e-06
RASL10A	9606.ENSP00000216101	8.498091068336354e-06
URM1	9606.ENSP00000501135	8.494600476149873e-06
MSI1	9606.ENSP00000257552	8.494302096113242e-06
ZBTB33	9606.ENSP00000450969	8.492472800584229e-06
OPHN1	9606.ENSP00000347710	8.491855048359341e-06
STEAP3	9606.ENSP00000376822	8.48944861417083e-06
FOXR1	9606.ENSP00000314806	8.488978230207149e-06
FOXR2	9606.ENSP00000427329	8.488978230207149e-06
ABCC9	9606.ENSP00000261200	8.485747503169318e-06
CCDC120	9606.ENSP00000474071	8.479135361865801e-06
ATP5MPL	9606.ENSP00000401770	8.475955384728416e-06
CRYL1	9606.ENSP00000298248	8.470321949351148e-06
SLC25A41	9606.ENSP00000322649	8.469184969366729e-06
DDX42	9606.ENSP00000464050	8.467077330335749e-06
NIPAL4	9606.ENSP00000311687	8.459588529811841e-06
TMPRSS3	9606.ENSP00000411013	8.456378100087774e-06
DEFB115	9606.ENSP00000383398	8.455279341821046e-06
DNAJB8	9606.ENSP00000417418	8.453984446345284e-06
LDHD	9606.ENSP00000300051	8.453659524149834e-06
MAGEC2	9606.ENSP00000354660	8.453092164462824e-06
ATP7B	9606.ENSP00000242839	8.449942934544236e-06
ANKS6	9606.ENSP00000297837	8.449809506643018e-06
SLC25A22	9606.ENSP00000322020	8.44767085657614e-06
MCMDC2	9606.ENSP00000413632	8.44656275865807e-06
KRT2	9606.ENSP00000310861	8.445665777633571e-06
ENPP2	9606.ENSP00000259486	8.44267434769363e-06
NMUR1	9606.ENSP00000305877	8.43166198480177e-06
POLR2J3	9606.ENSP00000483328	8.42948293076184e-06
GPR84	9606.ENSP00000450310	8.425614895589698e-06
PIR	9606.ENSP00000369786	8.419158122057376e-06
NAT8	9606.ENSP00000272425	8.416902398596533e-06
CRTC1	9606.ENSP00000345001	8.416412037367886e-06
COQ5	9606.ENSP00000288532	8.413846677405724e-06
NR2E1	9606.ENSP00000357979	8.409223753436166e-06
MOK	9606.ENSP00000355304	8.406157767783208e-06
TMEM18	9606.ENSP00000384347	8.405546069281405e-06
SENP5	9606.ENSP00000327197	8.405474591435565e-06
MRGPRX1	9606.ENSP00000305766	8.401933872484737e-06
SMARCAL1	9606.ENSP00000349823	8.39501363723903e-06
ICMT	9606.ENSP00000343552	8.391465442807737e-06
POU2F2	9606.ENSP00000431603	8.390427759480555e-06
TGM4	9606.ENSP00000296125	8.38823353665998e-06
SELENOH	9606.ENSP00000434511	8.387347923248408e-06
GAS2	9606.ENSP00000401145	8.38018120314642e-06
TXNDC5	9606.ENSP00000369081	8.380086030726254e-06
DCUN1D5	9606.ENSP00000260247	8.376589250188498e-06
AASS	9606.ENSP00000403768	8.37455550113766e-06
FARSB	9606.ENSP00000281828	8.373301582769043e-06
SEC23IP	9606.ENSP00000358071	8.372713612430162e-06
RBFA	9606.ENSP00000305696	8.372238793002433e-06
LCN8	9606.ENSP00000482512	8.37199557267489e-06
POLR2M	9606.ENSP00000299638	8.363784733008566e-06
ARFGAP3	9606.ENSP00000263245	8.359898585398397e-06
MON1A	9606.ENSP00000296473	8.354848332764821e-06
COMMD2	9606.ENSP00000419475	8.352930670718214e-06
COMMD10	9606.ENSP00000274458	8.352930670718214e-06
MTRNR2L6	9606.ENSP00000473686	8.35233713375758e-06
MAGEL2	9606.ENSP00000497810	8.34205487017232e-06
ACTR6	9606.ENSP00000188312	8.339517841736986e-06
MS4A10	9606.ENSP00000311862	8.337461812053154e-06
CNNM2	9606.ENSP00000358894	8.335863805197373e-06
DACT1	9606.ENSP00000337439	8.334545292227428e-06
OPALIN	9606.ENSP00000360214	8.329884712545858e-06
GLRX2	9606.ENSP00000356410	8.327766186575299e-06
NPTN	9606.ENSP00000290401	8.326959854796266e-06
FOXO6	9606.ENSP00000493184	8.323374426526494e-06
CIAO2B	9606.ENSP00000387471	8.321425698353257e-06
WFIKKN1	9606.ENSP00000324763	8.31854376641662e-06
CYGB	9606.ENSP00000293230	8.312647880059508e-06
HENMT1	9606.ENSP00000359049	8.311555189682778e-06
SLC16A7	9606.ENSP00000448071	8.307401295583333e-06
ADAP1	9606.ENSP00000442682	8.304945416295877e-06
LIAS	9606.ENSP00000492260	8.297165717349565e-06
KCNH1	9606.ENSP00000271751	8.294803401486777e-06
CHSY1	9606.ENSP00000254190	8.292105630810722e-06
SIPA1	9606.ENSP00000377771	8.291612269377173e-06
OST4	9606.ENSP00000455716	8.289604854905277e-06
LMX1A	9606.ENSP00000340226	8.289374452845221e-06
POGLUT1	9606.ENSP00000295588	8.284666629151043e-06
REG1A	9606.ENSP00000233735	8.28107024336808e-06
RIPPLY2	9606.ENSP00000358703	8.2809074981526e-06
CCNDBP1	9606.ENSP00000300213	8.278441631950708e-06
CEP128	9606.ENSP00000451162	8.276993164138314e-06
ELOVL3	9606.ENSP00000359022	8.274732556064121e-06
B4GAT1	9606.ENSP00000309096	8.268527801507795e-06
SLC39A5	9606.ENSP00000266980	8.267905338360448e-06
SPON1	9606.ENSP00000460236	8.261318125347218e-06
TRAPPC2B	9606.ENSP00000469888	8.261000495828853e-06
MICU3	9606.ENSP00000321455	8.259950740145662e-06
B4GALNT3	9606.ENSP00000266383	8.256446650853595e-06
RAB11FIP5	9606.ENSP00000258098	8.253319430030533e-06
SCUBE3	9606.ENSP00000274938	8.252069069977563e-06
LRRTM4	9606.ENSP00000387228	8.247750885019611e-06
PANK1	9606.ENSP00000302108	8.247434173047596e-06
CASTOR2	9606.ENSP00000484732	8.247421859669126e-06
KREMEN2	9606.ENSP00000304422	8.247159682449015e-06
DIS3L	9606.ENSP00000321711	8.246576047573012e-06
FKBP11	9606.ENSP00000449751	8.243205959212749e-06
MKRN3	9606.ENSP00000313881	8.239896092497985e-06
PIGN	9606.ENSP00000492233	8.237753839137388e-06
AMDHD2	9606.ENSP00000391596	8.235332823459205e-06
PARD3B	9606.ENSP00000385848	8.235136288932591e-06
ESS2	9606.ENSP00000252137	8.234699874923684e-06
MID1	9606.ENSP00000414521	8.232194278849361e-06
MLEC	9606.ENSP00000228506	8.227325397553982e-06
NEGR1	9606.ENSP00000350364	8.224653374232396e-06
AHRR	9606.ENSP00000426932	8.22416722977783e-06
FREM1	9606.ENSP00000412940	8.223225851641682e-06
FRAS1	9606.ENSP00000422834	8.22322585164168e-06
PHLDB2	9606.ENSP00000405405	8.219526846681072e-06
DOCK7	9606.ENSP00000251157	8.219468550991948e-06
EPPIN	9606.ENSP00000361746	8.219220648659197e-06
NPPC	9606.ENSP00000387159	8.218707760351011e-06
METTL15	9606.ENSP00000384369	8.21812351447042e-06
COBL	9606.ENSP00000378912	8.217020221222105e-06
DNAH7	9606.ENSP00000311273	8.216528888397088e-06
CAB39L	9606.ENSP00000479669	8.215643997522637e-06
WDR7	9606.ENSP00000254442	8.213137531923344e-06
FGD1	9606.ENSP00000364277	8.212888871415867e-06
ARL4A	9606.ENSP00000379898	8.204348949444252e-06
RAB11FIP4	9606.ENSP00000482620	8.202472259383843e-06
VPS8	9606.ENSP00000487164	8.202056115289031e-06
COMMD7	9606.ENSP00000278980	8.201463880299289e-06
ADAM2	9606.ENSP00000265708	8.201163126228076e-06
ISYNA1	9606.ENSP00000337746	8.199973845311314e-06
TAS2R16	9606.ENSP00000249284	8.197937546327555e-06
SH3BP4	9606.ENSP00000386862	8.196133315256091e-06
TYSND1	9606.ENSP00000287078	8.191716945744976e-06
AZIN1	9606.ENSP00000337180	8.189111215342978e-06
SLC8A2	9606.ENSP00000236877	8.186769846682495e-06
COQ4	9606.ENSP00000300452	8.18633546305784e-06
DPT	9606.ENSP00000356791	8.184912303802381e-06
SIK2	9606.ENSP00000305976	8.1830398723937e-06
CHST8	9606.ENSP00000262622	8.181029654829489e-06
MLX	9606.ENSP00000246912	8.178614938932549e-06
KMT5C	9606.ENSP00000255613	8.17793536196466e-06
AKAP8	9606.ENSP00000269701	8.17777075413542e-06
MIEN1	9606.ENSP00000462998	8.177660819714495e-06
DMPK	9606.ENSP00000345997	8.176998372496587e-06
KCTD7	9606.ENSP00000492240	8.175260110636552e-06
CKMT2	9606.ENSP00000404203	8.17469128909222e-06
SLC18A1	9606.ENSP00000387549	8.172073519403599e-06
RANGRF	9606.ENSP00000226105	8.169680886617373e-06
EMC3	9606.ENSP00000245046	8.164586626678486e-06
NELL1	9606.ENSP00000298925	8.163249202926003e-06
SORCS2	9606.ENSP00000422185	8.162235225625235e-06
DEFB131A	9606.ENSP00000335538	8.161915305435613e-06
CNN2	9606.ENSP00000456436	8.159866657587223e-06
SCYL1	9606.ENSP00000270176	8.159854090672435e-06
TUBA3C	9606.ENSP00000382982	8.156200616009181e-06
CORO1C	9606.ENSP00000394496	8.155106954964925e-06
ST8SIA3	9606.ENSP00000320431	8.154528029358063e-06
ST8SIA4	9606.ENSP00000231461	8.154528029358063e-06
ZIC2	9606.ENSP00000365514	8.151533178791815e-06
SGK2	9606.ENSP00000340608	8.144600697195748e-06
SLC22A18	9606.ENSP00000369948	8.144498501208518e-06
PJA1	9606.ENSP00000355014	8.139214621005094e-06
SLC1A4	9606.ENSP00000234256	8.135512429578305e-06
SLC5A8	9606.ENSP00000445340	8.13417103131123e-06
WASHC2A	9606.ENSP00000282633	8.1292401406799e-06
FGD3	9606.ENSP00000336914	8.123840975489352e-06
COX19	9606.ENSP00000342015	8.12318290660789e-06
NSUN5	9606.ENSP00000309126	8.117810903201612e-06
TMEM189	9606.ENSP00000360715	8.117482471317247e-06
SLC37A4	9606.ENSP00000476176	8.112189935268662e-06
CLTRN	9606.ENSP00000369699	8.111559183168362e-06
GID4	9606.ENSP00000268719	8.110273020878971e-06
SCG2	9606.ENSP00000304133	8.1099996267618e-06
PPT2	9606.ENSP00000354608	8.105704000499594e-06
COQ8A	9606.ENSP00000355741	8.104180076375751e-06
P2RY4	9606.ENSP00000363643	8.101072784157488e-06
PLCL1	9606.ENSP00000402861	8.099645543108535e-06
ARID3A	9606.ENSP00000263620	8.095889830326276e-06
PITX1	9606.ENSP00000265340	8.094402172079099e-06
KCNIP1	9606.ENSP00000414886	8.094189722828503e-06
COL23A1	9606.ENSP00000375069	8.09389228105713e-06
CABP4	9606.ENSP00000324960	8.090456766641782e-06
KIF13B	9606.ENSP00000427900	8.088311039892018e-06
SRSF8	9606.ENSP00000480140	8.087498804050868e-06
DEFB113	9606.ENSP00000381703	8.087227550924713e-06
MFF	9606.ENSP00000302037	8.085393183523554e-06
ST6GAL1	9606.ENSP00000169298	8.084079515819023e-06
EIF2B3	9606.ENSP00000353575	8.081775778296977e-06
DYRK1B	9606.ENSP00000469863	8.07938478765023e-06
WDR72	9606.ENSP00000379619	8.079059428904765e-06
ANKS1A	9606.ENSP00000353518	8.078653263660802e-06
BTN1A1	9606.ENSP00000244513	8.073224066978929e-06
USP44	9606.ENSP00000258499	8.072694125284225e-06
ABCC6	9606.ENSP00000205557	8.066483173715676e-06
RPUSD4	9606.ENSP00000298317	8.055090519159922e-06
DQX1	9606.ENSP00000384621	8.05334381718243e-06
DOLPP1	9606.ENSP00000361625	8.053255329123932e-06
TRIP4	9606.ENSP00000261884	8.051027593536713e-06
MRAP2	9606.ENSP00000257776	8.050840619588694e-06
ACBD5	9606.ENSP00000365049	8.048607762555042e-06
CRYBB1	9606.ENSP00000497249	8.04400834002129e-06
ITGB1BP2	9606.ENSP00000362935	8.040686864490578e-06
FKBPL	9606.ENSP00000364298	8.04015765073332e-06
ABT1	9606.ENSP00000274849	8.037396759782324e-06
RUBCN	9606.ENSP00000296343	8.03522787159896e-06
ASCC3	9606.ENSP00000358159	8.035041661826348e-06
SH3BP5	9606.ENSP00000373301	8.034822371083269e-06
SLC39A13	9606.ENSP00000354689	8.032080451996609e-06
RNGTT	9606.ENSP00000358497	8.027918020408223e-06
DONSON	9606.ENSP00000307143	8.02729057886776e-06
TIMM23B	9606.ENSP00000363211	8.021644355233741e-06
MTERF3	9606.ENSP00000287025	8.017857887376285e-06
NDUFAF7	9606.ENSP00000002125	8.01273035139512e-06
MCFD2	9606.ENSP00000386651	8.011999513077016e-06
NEK8	9606.ENSP00000268766	8.008124840741213e-06
BOLA1	9606.ENSP00000358149	8.002616590371023e-06
CHN1	9606.ENSP00000386741	7.988947634174051e-06
FOXC1	9606.ENSP00000493906	7.986869130013948e-06
PPP1R13B	9606.ENSP00000202556	7.986686849870195e-06
DAZ2	9606.ENSP00000371870	7.986679566181506e-06
ERMARD	9606.ENSP00000355735	7.985086854617317e-06
MAP4K5	9606.ENSP00000013125	7.9820883681395e-06
SLC39A10	9606.ENSP00000386766	7.981502865445065e-06
SLC39A6	9606.ENSP00000269187	7.981502865445065e-06
SLF1	9606.ENSP00000265140	7.980400446705756e-06
DOC2A	9606.ENSP00000482870	7.980047110365784e-06
DRG2	9606.ENSP00000225729	7.97886385730729e-06
RASSF2	9606.ENSP00000368710	7.978184621157872e-06
MAP11	9606.ENSP00000324741	7.977055800985938e-06
PLK2	9606.ENSP00000274289	7.976159811971922e-06
NPB	9606.ENSP00000332766	7.974078702688986e-06
RTN4IP1	9606.ENSP00000358059	7.97350122415891e-06
NAV1	9606.ENSP00000356265	7.973262262811608e-06
CHRNA5	9606.ENSP00000299565	7.965504223517144e-06
IAH1	9606.ENSP00000417580	7.965469413947541e-06
TMED9	9606.ENSP00000330945	7.95612429085774e-06
RAB25	9606.ENSP00000354376	7.952361027395816e-06
CORO1B	9606.ENSP00000340211	7.951446900686968e-06
GALNT2	9606.ENSP00000355632	7.951382529605108e-06
NXT2	9606.ENSP00000218004	7.948836291248534e-06
SUN5	9606.ENSP00000348496	7.947177107310338e-06
RTN2	9606.ENSP00000245923	7.942068080306977e-06
EN1	9606.ENSP00000295206	7.935115151403416e-06
MDN1	9606.ENSP00000358400	7.932605504476851e-06
EIF4ENIF1	9606.ENSP00000380659	7.931442222334875e-06
TMEM38B	9606.ENSP00000363824	7.929359585743383e-06
EMC2	9606.ENSP00000220853	7.923858700804077e-06
COMMD3	9606.ENSP00000366032	7.923845942529182e-06
CCN3	9606.ENSP00000259526	7.922711242181595e-06
CCDC62	9606.ENSP00000253079	7.913022796510377e-06
KREMEN1	9606.ENSP00000331242	7.905900365113335e-06
OR51E1	9606.ENSP00000380155	7.905202433135003e-06
RECQL	9606.ENSP00000416739	7.904101652907896e-06
RAB3GAP1	9606.ENSP00000411418	7.896971045553028e-06
ANXA4	9606.ENSP00000377833	7.895454798729672e-06
CHFR	9606.ENSP00000392395	7.889037065371194e-06
RAB23	9606.ENSP00000417610	7.88789016925636e-06
MTSS1	9606.ENSP00000322804	7.887235976742582e-06
KRTAP4-12	9606.ENSP00000377582	7.886884042783313e-06
TTC4	9606.ENSP00000360329	7.885350285161511e-06
ASH1L	9606.ENSP00000376204	7.882306905919486e-06
EID1	9606.ENSP00000431162	7.879429919618548e-06
VASN	9606.ENSP00000306864	7.875894060593885e-06
FCAMR	9606.ENSP00000316491	7.875350624011892e-06
RAD9B	9606.ENSP00000376440	7.874838262849787e-06
CAPN10	9606.ENSP00000375844	7.874732102258924e-06
KRTAP1-5	9606.ENSP00000355302	7.874684058233902e-06
GABRQ	9606.ENSP00000469332	7.872009770450406e-06
FER	9606.ENSP00000281092	7.870221784718182e-06
SLC29A3	9606.ENSP00000362285	7.866162328315742e-06
CDK5RAP3	9606.ENSP00000438886	7.863013953719262e-06
DNPEP	9606.ENSP00000431076	7.862652221694452e-06
CCDC28B	9606.ENSP00000413017	7.861206112744859e-06
CTNNBIP1	9606.ENSP00000366474	7.860838484391346e-06
BAHD1	9606.ENSP00000396976	7.859321450914778e-06
SLC6A20	9606.ENSP00000346298	7.858880895651873e-06
RBMY1D	9606.ENSP00000372127	7.855507034092069e-06
PSRC1	9606.ENSP00000358925	7.85297946701107e-06
MXD1	9606.ENSP00000264444	7.852327325641866e-06
PPP1R3E	9606.ENSP00000408288	7.851303482984867e-06
CXorf21	9606.ENSP00000368245	7.850147011545122e-06
UBXN8	9606.ENSP00000479216	7.844552789997369e-06
SSR3	9606.ENSP00000420641	7.841539447618526e-06
PDIK1L	9606.ENSP00000363389	7.838765313454772e-06
EXOC1L	9606.ENSP00000490760	7.838165604087531e-06
CLN5	9606.ENSP00000498772	7.83795159158402e-06
SERPINA4	9606.ENSP00000451172	7.836151060894322e-06
MGAT4D	9606.ENSP00000421185	7.835912902380906e-06
S100A3	9606.ENSP00000357702	7.835452019012586e-06
RAB40AL	9606.ENSP00000218249	7.827228620004036e-06
GPRC6A	9606.ENSP00000309493	7.825626065971693e-06
C17orf80	9606.ENSP00000351937	7.82369346006198e-06
SNPH	9606.ENSP00000371291	7.820058314516323e-06
DCUN1D3	9606.ENSP00000319482	7.817038584133457e-06
MRGPRD	9606.ENSP00000310631	7.81533526183455e-06
EHD3	9606.ENSP00000327116	7.813075605191417e-06
ACOT13	9606.ENSP00000230048	7.809151113608847e-06
ADPRM	9606.ENSP00000369099	7.809143489339975e-06
HOXA6	9606.ENSP00000222728	7.801493313061384e-06
EIF4G3	9606.ENSP00000383274	7.799200129107968e-06
SLC35D1	9606.ENSP00000235345	7.79583556082277e-06
RIF1	9606.ENSP00000243326	7.791554953652941e-06
PACSIN3	9606.ENSP00000440945	7.782530748074248e-06
TBCE	9606.ENSP00000495202	7.781780568834363e-06
OPN1SW	9606.ENSP00000249389	7.777785903957138e-06
ALPP	9606.ENSP00000375881	7.775407710208133e-06
DPPA4	9606.ENSP00000335306	7.770686112280717e-06
KCNA6	9606.ENSP00000280684	7.769855564357783e-06
SCFD2	9606.ENSP00000384182	7.769113225789057e-06
SELENOM	9606.ENSP00000384564	7.760033445555985e-06
AMN	9606.ENSP00000299155	7.759643719471178e-06
PLAC1	9606.ENSP00000352173	7.75866843372045e-06
BCL2L14	9606.ENSP00000309132	7.757316494012718e-06
UHRF2	9606.ENSP00000276893	7.754924111934674e-06
JPH2	9606.ENSP00000362071	7.753801331773178e-06
HAUS2	9606.ENSP00000260372	7.75313670810222e-06
SYCE1	9606.ENSP00000303978	7.751155354513687e-06
RAB3GAP2	9606.ENSP00000351832	7.74454971607519e-06
BORCS6	9606.ENSP00000373669	7.744360447793741e-06
LMO4	9606.ENSP00000359575	7.744078706826307e-06
LEUTX	9606.ENSP00000380053	7.743501338446662e-06
EVC2	9606.ENSP00000342144	7.735711169353385e-06
ADGRE2	9606.ENSP00000319883	7.7323280893407e-06
PDP1	9606.ENSP00000379503	7.731888455128521e-06
CLK1	9606.ENSP00000394734	7.730552746570915e-06
